Date,Close,Date,Close,Date,Close
5/1/2017 16:00,932.82,5/1/2017 16:00,64.57,5/1/2017 16:00,39.92
5/2/2017 16:00,937.09,5/2/2017 16:00,63.78,5/2/2017 16:00,39.75
5/3/2017 16:00,948.45,5/3/2017 16:00,62.2,5/3/2017 16:00,39.35
5/4/2017 16:00,954.72,5/4/2017 16:00,59.09,5/4/2017 16:00,40.23
5/5/2017 16:00,950.28,5/5/2017 16:00,61.67,5/5/2017 16:00,43.97
5/8/2017 16:00,958.69,5/8/2017 16:00,61.44,5/8/2017 16:00,43.56
5/9/2017 16:00,956.71,5/9/2017 16:00,64.25,5/9/2017 16:00,42.64
5/10/2017 16:00,954.84,5/10/2017 16:00,65.04,5/10/2017 16:00,43.1
5/11/2017 16:00,955.89,5/11/2017 16:00,64.62,5/11/2017 16:00,43.23
5/12/2017 16:00,955.14,5/12/2017 16:00,64.96,5/12/2017 16:00,42.87
5/15/2017 16:00,959.22,5/15/2017 16:00,63.18,5/15/2017 16:00,43.29
5/16/2017 16:00,964.61,5/16/2017 16:00,63.4,5/16/2017 16:00,44.39
5/17/2017 16:00,942.17,5/17/2017 16:00,61.22,5/17/2017 16:00,41.37
5/18/2017 16:00,950.5,5/18/2017 16:00,62.61,5/18/2017 16:00,41.53
5/19/2017 16:00,954.65,5/19/2017 16:00,62.17,5/19/2017 16:00,41.04
5/22/2017 16:00,964.07,5/22/2017 16:00,62.07,5/22/2017 16:00,41.27
5/23/2017 16:00,970.55,5/23/2017 16:00,60.77,5/23/2017 16:00,42.63
5/24/2017 16:00,977.61,5/24/2017 16:00,62.04,5/24/2017 16:00,43.54
5/25/2017 16:00,991.86,5/25/2017 16:00,63.37,5/25/2017 16:00,43.23
5/26/2017 16:00,993.27,5/26/2017 16:00,65.03,5/26/2017 16:00,43.34
5/30/2017 16:00,996.17,5/30/2017 16:00,67.02,5/30/2017 16:00,43.49
5/31/2017 16:00,987.09,5/31/2017 16:00,68.2,5/31/2017 16:00,43.52
6/1/2017 16:00,988.29,6/1/2017 16:00,68.07,6/1/2017 16:00,44.7
6/2/2017 16:00,996.12,6/2/2017 16:00,67.97,6/2/2017 16:00,45.06
6/5/2017 16:00,1003.88,6/5/2017 16:00,69.46,6/5/2017 16:00,44.73
6/6/2017 16:00,996.68,6/6/2017 16:00,70.57,6/6/2017 16:00,45.21
6/7/2017 16:00,1001.59,6/7/2017 16:00,71.93,6/7/2017 16:00,45.54
6/8/2017 16:00,1004.28,6/8/2017 16:00,74,6/8/2017 16:00,45.5
6/9/2017 16:00,970.12,6/9/2017 16:00,71.46,6/9/2017 16:00,44.44
6/12/2017 16:00,961.81,6/12/2017 16:00,71.8,6/12/2017 16:00,44.44
6/13/2017 16:00,970.5,6/13/2017 16:00,75.19,6/13/2017 16:00,45.24
6/14/2017 16:00,967.93,6/14/2017 16:00,76.13,6/14/2017 16:00,45.76
6/15/2017 16:00,960.18,6/15/2017 16:00,75.07,6/15/2017 16:00,45.57
6/16/2017 16:00,958.62,6/16/2017 16:00,74.28,6/16/2017 16:00,45.65
6/19/2017 16:00,975.22,6/19/2017 16:00,73.96,6/19/2017 16:00,46.76
6/20/2017 16:00,968.99,6/20/2017 16:00,74.45,6/20/2017 16:00,47.55
6/21/2017 16:00,978.59,6/21/2017 16:00,75.28,6/21/2017 16:00,48.48
6/22/2017 16:00,976.62,6/22/2017 16:00,76.52,6/22/2017 16:00,49.26
6/23/2017 16:00,986.09,6/23/2017 16:00,76.69,6/23/2017 16:00,51.04
6/26/2017 16:00,972.09,6/26/2017 16:00,75.5,6/26/2017 16:00,50.32
6/27/2017 16:00,948.09,6/27/2017 16:00,72.47,6/27/2017 16:00,48.18
6/28/2017 16:00,961.01,6/28/2017 16:00,74.25,6/28/2017 16:00,48.72
6/29/2017 16:00,937.82,6/29/2017 16:00,72.15,6/29/2017 16:00,48.02
6/30/2017 16:00,929.68,6/30/2017 16:00,72.32,6/30/2017 16:00,49.01
7/3/2017 16:00,919.46,7/3/2017 16:00,70.52,7/3/2017 16:00,48.86
7/5/2017 16:00,932.26,7/5/2017 16:00,65.42,7/5/2017 16:00,48.72
7/6/2017 16:00,927.69,7/6/2017 16:00,61.77,7/6/2017 16:00,47.29
7/7/2017 16:00,940.81,7/7/2017 16:00,62.64,7/7/2017 16:00,46.5
7/10/2017 16:00,951,7/10/2017 16:00,63.21,7/10/2017 16:00,46.15
7/11/2017 16:00,953.53,7/11/2017 16:00,65.44,7/11/2017 16:00,46.15
7/12/2017 16:00,967.66,7/12/2017 16:00,65.9,7/12/2017 16:00,44.32
7/13/2017 16:00,968.85,7/13/2017 16:00,64.68,7/13/2017 16:00,44.92
7/14/2017 16:00,976.91,7/14/2017 16:00,65.56,7/14/2017 16:00,46.52
7/17/2017 16:00,975.96,7/17/2017 16:00,63.91,7/17/2017 16:00,47.1
7/18/2017 16:00,986.95,7/18/2017 16:00,65.65,7/18/2017 16:00,46.52
7/19/2017 16:00,992.77,7/19/2017 16:00,65.05,7/19/2017 16:00,45.63
7/20/2017 16:00,992.19,7/20/2017 16:00,65.98,7/20/2017 16:00,44.56
7/21/2017 16:00,993.84,7/21/2017 16:00,65.68,7/21/2017 16:00,44.43
7/24/2017 16:00,998.31,7/24/2017 16:00,68.5,7/24/2017 16:00,44.73
7/25/2017 16:00,969.03,7/25/2017 16:00,67.92,7/25/2017 16:00,45.56
7/26/2017 16:00,965.31,7/26/2017 16:00,68.77,7/26/2017 16:00,45.44
7/27/2017 16:00,952.51,7/27/2017 16:00,66.89,7/27/2017 16:00,44.92
7/28/2017 16:00,958.33,7/28/2017 16:00,67.01,7/28/2017 16:00,45.22
7/31/2017 16:00,945.5,7/31/2017 16:00,64.69,7/31/2017 16:00,45.16
8/1/2017 16:00,946.56,8/1/2017 16:00,63.91,8/1/2017 16:00,45.47
8/2/2017 16:00,947.64,8/2/2017 16:00,65.18,8/2/2017 16:00,45.46
8/3/2017 16:00,940.3,8/3/2017 16:00,69.42,8/3/2017 16:00,45.42
8/4/2017 16:00,945.79,8/4/2017 16:00,71.38,8/4/2017 16:00,45.24
8/7/2017 16:00,945.75,8/7/2017 16:00,71.03,8/7/2017 16:00,47.5
8/8/2017 16:00,944.19,8/8/2017 16:00,73.04,8/8/2017 16:00,47.93
8/9/2017 16:00,940.08,8/9/2017 16:00,72.71,8/9/2017 16:00,43.59
8/10/2017 16:00,923.59,8/10/2017 16:00,71.08,8/10/2017 16:00,40.5
8/11/2017 16:00,930.09,8/11/2017 16:00,71.57,8/11/2017 16:00,40.97
8/14/2017 16:00,938.93,8/14/2017 16:00,72.76,8/14/2017 16:00,41.58
8/15/2017 16:00,938.08,8/15/2017 16:00,72.47,8/15/2017 16:00,40.85
8/16/2017 16:00,944.27,8/16/2017 16:00,72.58,8/16/2017 16:00,40.51
8/17/2017 16:00,927.66,8/17/2017 16:00,70.38,8/17/2017 16:00,38.99
8/18/2017 16:00,926.18,8/18/2017 16:00,69.49,8/18/2017 16:00,38.64
8/21/2017 16:00,920.87,8/21/2017 16:00,67.57,8/21/2017 16:00,38.62
8/22/2017 16:00,940.4,8/22/2017 16:00,68.27,8/22/2017 16:00,38.2
8/23/2017 16:00,942.58,8/23/2017 16:00,70.55,8/23/2017 16:00,38.32
8/24/2017 16:00,936.89,8/24/2017 16:00,70.59,8/24/2017 16:00,38.48
8/25/2017 16:00,930.5,8/25/2017 16:00,69.61,8/25/2017 16:00,37.92
8/28/2017 16:00,928.13,8/28/2017 16:00,69.13,8/28/2017 16:00,38.21
8/29/2017 16:00,935.75,8/29/2017 16:00,69.47,8/29/2017 16:00,39.44
8/30/2017 16:00,943.63,8/30/2017 16:00,70.64,8/30/2017 16:00,39.4
8/31/2017 16:00,955.24,8/31/2017 16:00,71.18,8/31/2017 16:00,39.62
9/1/2017 16:00,951.99,9/1/2017 16:00,71.08,9/1/2017 16:00,39.67
9/5/2017 16:00,941.48,9/5/2017 16:00,69.92,9/5/2017 16:00,39.04
9/6/2017 16:00,942.02,9/6/2017 16:00,68.91,9/6/2017 16:00,38.8
9/7/2017 16:00,949.89,9/7/2017 16:00,70.12,9/7/2017 16:00,38.84
9/8/2017 16:00,941.41,9/8/2017 16:00,68.68,9/8/2017 16:00,37.8
9/11/2017 16:00,943.29,9/11/2017 16:00,72.74,9/11/2017 16:00,39.11
9/12/2017 16:00,946.65,9/12/2017 16:00,72.55,9/12/2017 16:00,40.61
9/13/2017 16:00,950.44,9/13/2017 16:00,73.25,9/13/2017 16:00,39.05
9/14/2017 16:00,940.13,9/14/2017 16:00,75.53,9/14/2017 16:00,40
9/15/2017 16:00,935.29,9/15/2017 16:00,75.96,9/15/2017 16:00,40.34
9/18/2017 16:00,929.75,9/18/2017 16:00,77,9/18/2017 16:00,40.77
9/19/2017 16:00,936.86,9/19/2017 16:00,75.02,9/19/2017 16:00,40.02
9/20/2017 16:00,947.54,9/20/2017 16:00,74.78,9/20/2017 16:00,40.28
9/21/2017 16:00,947.55,9/21/2017 16:00,73.3,9/21/2017 16:00,39.92
9/22/2017 16:00,943.26,9/22/2017 16:00,70.22,9/22/2017 16:00,39.1
9/25/2017 16:00,934.28,9/25/2017 16:00,69,9/25/2017 16:00,39.11
9/26/2017 16:00,937.43,9/26/2017 16:00,69.05,9/26/2017 16:00,39.02
9/27/2017 16:00,959.9,9/27/2017 16:00,68.19,9/27/2017 16:00,39.18
9/28/2017 16:00,964.81,9/28/2017 16:00,67.92,9/28/2017 16:00,39.62
9/29/2017 16:00,973.72,9/29/2017 16:00,68.22,9/29/2017 16:00,40.21
10/2/2017 16:00,967.47,10/2/2017 16:00,68.31,10/2/2017 16:00,40.6
10/3/2017 16:00,972.08,10/3/2017 16:00,69.63,10/3/2017 16:00,40.95
10/4/2017 16:00,966.78,10/4/2017 16:00,71,10/4/2017 16:00,41.91
10/5/2017 16:00,985.19,10/5/2017 16:00,71.07,10/5/2017 16:00,41.69
10/6/2017 16:00,993.64,10/6/2017 16:00,71.38,10/6/2017 16:00,42.12
10/9/2017 16:00,992.31,10/9/2017 16:00,68.59,10/9/2017 16:00,42.13
10/10/2017 16:00,987.8,10/10/2017 16:00,71.12,10/10/2017 16:00,41.87
10/11/2017 16:00,1005.65,10/11/2017 16:00,70.92,10/11/2017 16:00,41.41
10/12/2017 16:00,1005.65,10/12/2017 16:00,71.14,10/12/2017 16:00,41.71
10/13/2017 16:00,1007.87,10/13/2017 16:00,71.11,10/13/2017 16:00,41.55
10/16/2017 16:00,1009.35,10/16/2017 16:00,70.12,10/16/2017 16:00,41.14
10/17/2017 16:00,1011,10/17/2017 16:00,71.15,10/17/2017 16:00,41.62
10/18/2017 16:00,1012.74,10/18/2017 16:00,71.93,10/18/2017 16:00,41.02
10/19/2017 16:00,1001.84,10/19/2017 16:00,70.36,10/19/2017 16:00,41.19
10/20/2017 16:00,1005.07,10/20/2017 16:00,69.02,10/20/2017 16:00,41.25
10/23/2017 16:00,985.54,10/23/2017 16:00,67.4,10/23/2017 16:00,40.93
10/24/2017 16:00,988.49,10/24/2017 16:00,67.47,10/24/2017 16:00,41.1
10/25/2017 16:00,991.46,10/25/2017 16:00,65.17,10/25/2017 16:00,40.6
10/26/2017 16:00,991.42,10/26/2017 16:00,65.23,10/26/2017 16:00,41.43
10/27/2017 16:00,1033.67,10/27/2017 16:00,64.17,10/27/2017 16:00,41.14
10/30/2017 16:00,1033.13,10/30/2017 16:00,64.02,10/30/2017 16:00,40.88
10/31/2017 16:00,1033.04,10/31/2017 16:00,66.31,10/31/2017 16:00,41.28
11/1/2017 16:00,1042.6,11/1/2017 16:00,64.22,11/1/2017 16:00,40.3
11/2/2017 16:00,1042.97,11/2/2017 16:00,59.85,11/2/2017 16:00,39.51
11/3/2017 16:00,1049.99,11/3/2017 16:00,61.22,11/3/2017 16:00,40.48
11/6/2017 16:00,1042.68,11/6/2017 16:00,60.56,11/6/2017 16:00,40.82
11/7/2017 16:00,1052.39,11/7/2017 16:00,61.21,11/7/2017 16:00,39.97
11/8/2017 16:00,1058.29,11/8/2017 16:00,60.88,11/8/2017 16:00,41.04
11/9/2017 16:00,1047.72,11/9/2017 16:00,60.6,11/9/2017 16:00,40.38
11/10/2017 16:00,1044.15,11/10/2017 16:00,60.6,11/10/2017 16:00,39.54
11/13/2017 16:00,1041.2,11/13/2017 16:00,63.08,11/13/2017 16:00,39.12
11/14/2017 16:00,1041.64,11/14/2017 16:00,61.74,11/14/2017 16:00,39.07
11/15/2017 16:00,1036.41,11/15/2017 16:00,62.26,11/15/2017 16:00,39.87
11/16/2017 16:00,1048.47,11/16/2017 16:00,62.5,11/16/2017 16:00,40.87
11/17/2017 16:00,1035.89,11/17/2017 16:00,63.01,11/17/2017 16:00,40.89
11/20/2017 16:00,1034.66,11/20/2017 16:00,61.75,11/20/2017 16:00,40.94
11/21/2017 16:00,1050.3,11/21/2017 16:00,63.56,11/21/2017 16:00,41.36
11/22/2017 16:00,1051.92,11/22/2017 16:00,62.52,11/22/2017 16:00,41.7
11/24/2017 13:00,1056.52,11/24/2017 13:00,63.11,11/24/2017 13:00,42.03
11/27/2017 16:00,1072.01,11/27/2017 16:00,63.36,11/27/2017 16:00,42.59
11/28/2017 16:00,1063.29,11/28/2017 16:00,63.51,11/28/2017 16:00,42.36
11/29/2017 16:00,1037.38,11/29/2017 16:00,61.51,11/29/2017 16:00,40.87
11/30/2017 16:00,1036.17,11/30/2017 16:00,61.77,11/30/2017 16:00,41.04
12/1/2017 16:00,1025.07,12/1/2017 16:00,61.31,12/1/2017 16:00,40.81
12/4/2017 16:00,1011.87,12/4/2017 16:00,61.04,12/4/2017 16:00,39.99
12/5/2017 16:00,1019.6,12/5/2017 16:00,60.74,12/5/2017 16:00,40.33
12/6/2017 16:00,1032.72,12/6/2017 16:00,62.65,12/6/2017 16:00,40.81
12/7/2017 16:00,1044.57,12/7/2017 16:00,62.25,12/7/2017 16:00,41.13
12/8/2017 16:00,1049.38,12/8/2017 16:00,63.03,12/8/2017 16:00,40.18
12/11/2017 16:00,1051.97,12/11/2017 16:00,65.78,12/11/2017 16:00,40.85
12/12/2017 16:00,1048.77,12/12/2017 16:00,68.21,12/12/2017 16:00,40.52
12/13/2017 16:00,1051.39,12/13/2017 16:00,67.81,12/13/2017 16:00,41.77
12/14/2017 16:00,1057.47,12/14/2017 16:00,67.58,12/14/2017 16:00,40.72
12/15/2017 16:00,1072,12/15/2017 16:00,68.69,12/15/2017 16:00,41.22
12/18/2017 16:00,1085.09,12/18/2017 16:00,67.77,12/18/2017 16:00,41.79
12/19/2017 16:00,1079.78,12/19/2017 16:00,66.22,12/19/2017 16:00,43.21
12/20/2017 16:00,1073.56,12/20/2017 16:00,65.8,12/20/2017 16:00,43.07
12/21/2017 16:00,1070.85,12/21/2017 16:00,66.33,12/21/2017 16:00,42.37
12/22/2017 16:00,1068.86,12/22/2017 16:00,65.04,12/22/2017 16:00,42.34
12/26/2017 16:00,1065.85,12/26/2017 16:00,63.46,12/26/2017 16:00,42
12/27/2017 16:00,1060.2,12/27/2017 16:00,62.33,12/27/2017 16:00,41.59
12/28/2017 16:00,1055.95,12/28/2017 16:00,63.07,12/28/2017 16:00,41.42
12/29/2017 16:00,1053.4,12/29/2017 16:00,62.27,12/29/2017 16:00,40.92
1/2/2018 16:00,1073.21,1/2/2018 16:00,64.11,1/2/2018 16:00,42.48
1/3/2018 16:00,1091.52,1/3/2018 16:00,63.45,1/3/2018 16:00,42.97
1/4/2018 16:00,1095.76,1/4/2018 16:00,62.92,1/4/2018 16:00,42.13
1/5/2018 16:00,1110.29,1/5/2018 16:00,63.32,1/5/2018 16:00,42.61
1/8/2018 16:00,1114.21,1/8/2018 16:00,67.28,1/8/2018 16:00,42.76
1/9/2018 16:00,1112.79,1/9/2018 16:00,66.74,1/9/2018 16:00,42.17
1/10/2018 16:00,1110.14,1/10/2018 16:00,66.96,1/10/2018 16:00,42.5
1/11/2018 16:00,1112.05,1/11/2018 16:00,67.59,1/11/2018 16:00,44.53
1/12/2018 16:00,1130.65,1/12/2018 16:00,67.24,1/12/2018 16:00,44.53
1/16/2018 16:00,1130.7,1/16/2018 16:00,68.01,1/16/2018 16:00,44.4
1/17/2018 16:00,1139.1,1/17/2018 16:00,69.43,1/17/2018 16:00,44.54
1/18/2018 16:00,1135.97,1/18/2018 16:00,68.91,1/18/2018 16:00,43.97
1/19/2018 16:00,1143.5,1/19/2018 16:00,70,1/19/2018 16:00,42.58
1/22/2018 16:00,1164.16,1/22/2018 16:00,70.31,1/22/2018 16:00,42.93
1/23/2018 16:00,1176.17,1/23/2018 16:00,70.56,1/23/2018 16:00,43.72
1/24/2018 16:00,1171.29,1/24/2018 16:00,69.18,1/24/2018 16:00,43.72
1/25/2018 16:00,1182.14,1/25/2018 16:00,67.53,1/25/2018 16:00,44.2
1/26/2018 16:00,1187.56,1/26/2018 16:00,68.57,1/26/2018 16:00,46.04
1/29/2018 16:00,1186.48,1/29/2018 16:00,69.91,1/29/2018 16:00,45.19
1/30/2018 16:00,1177.37,1/30/2018 16:00,69.16,1/30/2018 16:00,44.77
1/31/2018 16:00,1182.22,1/31/2018 16:00,70.86,1/31/2018 16:00,44.46
2/1/2018 16:00,1181.59,2/1/2018 16:00,69.85,2/1/2018 16:00,44.7
2/2/2018 16:00,1119.2,2/2/2018 16:00,68.75,2/2/2018 16:00,44.16
2/5/2018 16:00,1062.39,2/5/2018 16:00,66.63,2/5/2018 16:00,43.93
2/6/2018 16:00,1084.43,2/6/2018 16:00,66.79,2/6/2018 16:00,43.51
2/7/2018 16:00,1055.41,2/7/2018 16:00,69,2/7/2018 16:00,44.55
2/8/2018 16:00,1007.71,2/8/2018 16:00,63.05,2/8/2018 16:00,46.36
2/9/2018 16:00,1046.27,2/9/2018 16:00,62.08,2/9/2018 16:00,45.12
2/12/2018 16:00,1054.56,2/12/2018 16:00,63.15,2/12/2018 16:00,44.27
2/13/2018 16:00,1054.14,2/13/2018 16:00,64.73,2/13/2018 16:00,44.72
2/14/2018 16:00,1072.7,2/14/2018 16:00,64.46,2/14/2018 16:00,46.97
2/15/2018 16:00,1091.36,2/15/2018 16:00,66.81,2/15/2018 16:00,47.16
2/16/2018 16:00,1095.5,2/16/2018 16:00,67.1,2/16/2018 16:00,46.85
2/20/2018 16:00,1103.59,2/20/2018 16:00,66.95,2/20/2018 16:00,47.42
2/21/2018 16:00,1113.75,2/21/2018 16:00,66.66,2/21/2018 16:00,47.57
2/22/2018 16:00,1109.9,2/22/2018 16:00,69.23,2/22/2018 16:00,47.83
2/23/2018 16:00,1128.09,2/23/2018 16:00,70.41,2/23/2018 16:00,46.69
2/26/2018 16:00,1143.7,2/26/2018 16:00,71.48,2/26/2018 16:00,46.27
2/27/2018 16:00,1117.51,2/27/2018 16:00,70.2,2/27/2018 16:00,46.79
2/28/2018 16:00,1103.92,2/28/2018 16:00,68.61,2/28/2018 16:00,47.67
3/1/2018 16:00,1071.41,3/1/2018 16:00,66.19,3/1/2018 16:00,47.96
3/2/2018 16:00,1084.14,3/2/2018 16:00,67.02,3/2/2018 16:00,49.21
3/5/2018 16:00,1094.76,3/5/2018 16:00,66.67,3/5/2018 16:00,51.48
3/6/2018 16:00,1100.9,3/6/2018 16:00,65.64,3/6/2018 16:00,52.85
3/7/2018 16:00,1115.04,3/7/2018 16:00,66.46,3/7/2018 16:00,53.95
3/8/2018 16:00,1129.38,3/8/2018 16:00,65.82,3/8/2018 16:00,53.77
3/9/2018 16:00,1160.84,3/9/2018 16:00,65.43,3/9/2018 16:00,55.19
3/12/2018 16:00,1165.93,3/12/2018 16:00,69.1,3/12/2018 16:00,56.97
3/13/2018 16:00,1139.91,3/13/2018 16:00,68.37,3/13/2018 16:00,57.24
3/14/2018 16:00,1148.89,3/14/2018 16:00,65.33,3/14/2018 16:00,58.64
3/15/2018 16:00,1150.61,3/15/2018 16:00,65.12,3/15/2018 16:00,58.2
3/16/2018 16:00,1134.42,3/16/2018 16:00,64.27,3/16/2018 16:00,58.61
3/19/2018 16:00,1100.07,3/19/2018 16:00,62.71,3/19/2018 16:00,57.18
3/20/2018 16:00,1095.8,3/20/2018 16:00,62.11,3/20/2018 16:00,57.37
3/21/2018 16:00,1094,3/21/2018 16:00,63.31,3/21/2018 16:00,57.27
3/22/2018 16:00,1053.15,3/22/2018 16:00,61.82,3/22/2018 16:00,55.58
3/23/2018 16:00,1026.55,3/23/2018 16:00,60.31,3/23/2018 16:00,54.22
3/26/2018 16:00,1054.09,3/26/2018 16:00,60.84,3/26/2018 16:00,55.8
3/27/2018 16:00,1006.94,3/27/2018 16:00,55.84,3/27/2018 16:00,53.7
3/28/2018 16:00,1005.18,3/28/2018 16:00,51.56,3/28/2018 16:00,53.47
3/29/2018 16:00,1037.14,3/29/2018 16:00,53.23,3/29/2018 16:00,53.8
4/2/2018 16:00,1012.63,4/2/2018 16:00,50.5,4/2/2018 16:00,52.99
4/3/2018 16:00,1018.68,4/3/2018 16:00,53.51,4/3/2018 16:00,53.52
4/4/2018 16:00,1029.71,4/4/2018 16:00,57.39,4/4/2018 16:00,53.32
4/5/2018 16:00,1032.64,4/5/2018 16:00,61.14,4/5/2018 16:00,52.94
4/6/2018 16:00,1009.95,4/6/2018 16:00,59.86,4/6/2018 16:00,52.68
4/9/2018 16:00,1020.09,4/9/2018 16:00,57.93,4/9/2018 16:00,51.74
4/10/2018 16:00,1036.5,4/10/2018 16:00,60.94,4/10/2018 16:00,53.55
4/11/2018 16:00,1025.06,4/11/2018 16:00,60.19,4/11/2018 16:00,53.21
4/12/2018 16:00,1037.29,4/12/2018 16:00,58.82,4/12/2018 16:00,53.6
4/13/2018 16:00,1036.04,4/13/2018 16:00,60.07,4/13/2018 16:00,50.1
4/16/2018 16:00,1046.1,4/16/2018 16:00,58.24,4/16/2018 16:00,49.61
4/17/2018 16:00,1079.36,4/17/2018 16:00,57.54,4/17/2018 16:00,49.65
4/18/2018 16:00,1075.39,4/18/2018 16:00,58.67,4/18/2018 16:00,48.81
4/19/2018 16:00,1089.45,4/19/2018 16:00,60.02,4/19/2018 16:00,46.96
4/20/2018 16:00,1077.32,4/20/2018 16:00,58.05,4/20/2018 16:00,47.18
4/23/2018 16:00,1073.81,4/23/2018 16:00,56.67,4/23/2018 16:00,47.94
4/24/2018 16:00,1022.64,4/24/2018 16:00,56.69,4/24/2018 16:00,47.68
4/25/2018 16:00,1022.99,4/25/2018 16:00,56.14,4/25/2018 16:00,47.5
4/26/2018 16:00,1043.31,4/26/2018 16:00,57.1,4/26/2018 16:00,47.31
4/27/2018 16:00,1031.45,4/27/2018 16:00,58.82,4/27/2018 16:00,47.26
4/30/2018 16:00,1018.58,4/30/2018 16:00,58.78,4/30/2018 16:00,48.49
5/1/2018 16:00,1040.75,5/1/2018 16:00,59.98,5/1/2018 16:00,49.72
5/2/2018 16:00,1026.05,5/2/2018 16:00,60.23,5/2/2018 16:00,50.83
5/3/2018 16:00,1026.3,5/3/2018 16:00,56.89,5/3/2018 16:00,51.51
5/4/2018 16:00,1051,5/4/2018 16:00,58.82,5/4/2018 16:00,52.85
5/7/2018 16:00,1059.46,5/7/2018 16:00,60.55,5/7/2018 16:00,55.91
5/8/2018 16:00,1058.59,5/8/2018 16:00,60.39,5/8/2018 16:00,55.1
5/9/2018 16:00,1088.95,5/9/2018 16:00,61.37,5/9/2018 16:00,56.38
5/10/2018 16:00,1105.47,5/10/2018 16:00,61,5/10/2018 16:00,55.33
5/11/2018 16:00,1103.38,5/11/2018 16:00,60.21,5/11/2018 16:00,54.91
5/14/2018 16:00,1106.6,5/14/2018 16:00,58.39,5/14/2018 16:00,54.65
5/15/2018 16:00,1084.87,5/15/2018 16:00,56.84,5/15/2018 16:00,52.1
5/16/2018 16:00,1084.09,5/16/2018 16:00,57.3,5/16/2018 16:00,53
5/17/2018 16:00,1081.26,5/17/2018 16:00,56.91,5/17/2018 16:00,52.12
5/18/2018 16:00,1069.64,5/18/2018 16:00,56.91,5/18/2018 16:00,51.67
5/21/2018 16:00,1084.01,5/21/2018 16:00,56.9,5/21/2018 16:00,51.87
5/22/2018 16:00,1075.31,5/22/2018 16:00,55,5/22/2018 16:00,51.86
5/23/2018 16:00,1085.96,5/23/2018 16:00,55.81,5/23/2018 16:00,54.56
5/24/2018 16:00,1085.45,5/24/2018 16:00,55.57,5/24/2018 16:00,56
5/25/2018 16:00,1084.08,5/25/2018 16:00,55.77,5/25/2018 16:00,56.15
5/29/2018 16:00,1068.07,5/29/2018 16:00,56.75,5/29/2018 16:00,54.76
5/30/2018 16:00,1077.47,5/30/2018 16:00,58.34,5/30/2018 16:00,57.62
5/31/2018 16:00,1100,5/31/2018 16:00,56.95,5/31/2018 16:00,58.33
6/1/2018 16:00,1135,6/1/2018 16:00,58.36,6/1/2018 16:00,59.03
6/4/2018 16:00,1153.04,6/4/2018 16:00,59.35,6/4/2018 16:00,59.33
6/5/2018 16:00,1151.02,6/5/2018 16:00,58.23,6/5/2018 16:00,60.83
6/6/2018 16:00,1146.95,6/6/2018 16:00,63.9,6/6/2018 16:00,62.21
6/7/2018 16:00,1134.42,6/7/2018 16:00,63.22,6/7/2018 16:00,61.52
6/8/2018 16:00,1132.71,6/8/2018 16:00,63.53,6/8/2018 16:00,62.43
6/11/2018 16:00,1140.9,6/11/2018 16:00,66.42,6/11/2018 16:00,62.65
6/12/2018 16:00,1148.19,6/12/2018 16:00,68.55,6/12/2018 16:00,64.34
6/13/2018 16:00,1144.23,6/13/2018 16:00,68.96,6/13/2018 16:00,63.99
6/14/2018 16:00,1160.11,6/14/2018 16:00,71.54,6/14/2018 16:00,65.09
6/15/2018 16:00,1159.27,6/15/2018 16:00,71.63,6/15/2018 16:00,65.57
6/18/2018 16:00,1183.58,6/18/2018 16:00,74.17,6/18/2018 16:00,64.78
6/19/2018 16:00,1178.69,6/19/2018 16:00,70.51,6/19/2018 16:00,63.08
6/20/2018 16:00,1184.07,6/20/2018 16:00,72.44,6/20/2018 16:00,64.66
6/21/2018 16:00,1169.44,6/21/2018 16:00,69.5,6/21/2018 16:00,61.84
6/22/2018 16:00,1169.29,6/22/2018 16:00,66.73,6/22/2018 16:00,61.46
6/25/2018 16:00,1139.28,6/25/2018 16:00,66.6,6/25/2018 16:00,60.75
6/26/2018 16:00,1132.62,6/26/2018 16:00,68.4,6/26/2018 16:00,60.8
6/27/2018 16:00,1116.94,6/27/2018 16:00,68.9,6/27/2018 16:00,60.7
6/28/2018 16:00,1126.78,6/28/2018 16:00,69.99,6/28/2018 16:00,58.62
6/29/2018 16:00,1129.19,6/29/2018 16:00,68.59,6/29/2018 16:00,59.06
7/2/2018 16:00,1142.11,7/2/2018 16:00,67.01,7/2/2018 16:00,60.25
7/3/2018 13:00,1116.28,7/3/2018 13:00,62.17,7/3/2018 13:00,60.29
7/5/2018 16:00,1141.29,7/5/2018 16:00,61.83,7/5/2018 16:00,60.8
7/6/2018 16:00,1155.08,7/6/2018 16:00,61.78,7/6/2018 16:00,62.33
7/9/2018 16:00,1167.28,7/9/2018 16:00,63.7,7/9/2018 16:00,61.67
7/10/2018 16:00,1167.14,7/10/2018 16:00,64.49,7/10/2018 16:00,60.94
7/11/2018 16:00,1171.46,7/11/2018 16:00,63.79,7/11/2018 16:00,61.64
7/12/2018 16:00,1201.26,7/12/2018 16:00,63.34,7/12/2018 16:00,63.06
7/13/2018 16:00,1204.42,7/13/2018 16:00,63.77,7/13/2018 16:00,62.81
7/16/2018 16:00,1196.51,7/16/2018 16:00,62.02,7/16/2018 16:00,62.9
7/17/2018 16:00,1213.08,7/17/2018 16:00,64.54,7/17/2018 16:00,63.53
7/18/2018 16:00,1212.91,7/18/2018 16:00,64.77,7/18/2018 16:00,62.96
