Date,Close,Date,Close,Date,Close
5/24/2016 16:00,733.03,5/24/2016 16:00,43.58,10/25/2016 16:00,32.96
5/25/2016 16:00,738.1,5/25/2016 16:00,43.92,10/26/2016 16:00,32.21
5/26/2016 16:00,736.93,5/26/2016 16:00,45.02,10/27/2016 16:00,31.97
5/27/2016 16:00,747.6,5/27/2016 16:00,44.61,10/28/2016 16:00,32.42
5/31/2016 16:00,748.85,5/31/2016 16:00,44.65,10/31/2016 16:00,33.36
6/1/2016 16:00,748.46,6/1/2016 16:00,43.91,11/1/2016 16:00,33.02
6/2/2016 16:00,744.27,6/2/2016 16:00,43.79,11/2/2016 16:00,35.11
6/3/2016 16:00,735.86,6/3/2016 16:00,43.8,11/3/2016 16:00,35.47
6/6/2016 16:00,730.06,6/6/2016 16:00,44.14,11/4/2016 16:00,34.45
6/7/2016 16:00,731.09,6/7/2016 16:00,46.47,11/7/2016 16:00,35.21
6/8/2016 16:00,742.93,6/8/2016 16:00,47.1,11/8/2016 16:00,35.48
6/9/2016 16:00,742.52,6/9/2016 16:00,45.87,11/9/2016 16:00,35.88
6/10/2016 16:00,733.19,6/10/2016 16:00,43.76,11/10/2016 16:00,34.51
6/13/2016 16:00,731.88,6/13/2016 16:00,43.57,11/11/2016 16:00,35.45
6/14/2016 16:00,733.25,6/14/2016 16:00,42.99,11/14/2016 16:00,35.32
6/15/2016 16:00,732.19,6/15/2016 16:00,43.54,11/15/2016 16:00,35.62
6/16/2016 16:00,724.25,6/16/2016 16:00,43.59,11/16/2016 16:00,35.39
6/17/2016 16:00,704.25,6/17/2016 16:00,43.09,11/17/2016 16:00,36.5
6/20/2016 16:00,706.13,6/20/2016 16:00,43.94,11/18/2016 16:00,36.29
6/21/2016 16:00,708.88,6/21/2016 16:00,43.92,11/21/2016 16:00,36.3
6/22/2016 16:00,710.47,6/22/2016 16:00,39.33,11/22/2016 16:00,36.19
6/23/2016 16:00,714.87,6/23/2016 16:00,39.28,11/23/2016 16:00,36.94
6/24/2016 16:00,685.2,6/24/2016 16:00,38.63,11/25/2016 16:00,36.43
6/27/2016 16:00,681.14,6/27/2016 16:00,39.71,11/28/2016 16:00,35.93
6/28/2016 16:00,691.26,6/28/2016 16:00,40.36,11/29/2016 16:00,36.01
6/29/2016 16:00,695.19,6/29/2016 16:00,42.04,11/30/2016 16:00,35.92
6/30/2016 16:00,703.53,6/30/2016 16:00,42.46,12/1/2016 16:00,33.85
7/1/2016 16:00,710.25,7/1/2016 16:00,43.3,12/2/2016 16:00,33.87
7/5/2016 16:00,704.89,7/5/2016 16:00,42.8,12/5/2016 16:00,34.77
7/6/2016 16:00,708.97,7/6/2016 16:00,42.89,12/6/2016 16:00,37.4
7/7/2016 16:00,707.26,7/7/2016 16:00,43.19,12/7/2016 16:00,37.58
7/8/2016 16:00,717.78,7/8/2016 16:00,43.36,12/8/2016 16:00,36.97
7/11/2016 16:00,727.2,7/11/2016 16:00,44.96,12/9/2016 16:00,36.91
7/12/2016 16:00,732.51,7/12/2016 16:00,44.93,12/12/2016 16:00,36.28
7/13/2016 16:00,729.48,7/13/2016 16:00,44.51,12/13/2016 16:00,36.4
7/14/2016 16:00,735.8,7/14/2016 16:00,44.31,12/14/2016 16:00,36.69
7/15/2016 16:00,735.63,7/15/2016 16:00,44.08,12/15/2016 16:00,38.04
7/18/2016 16:00,753.2,7/18/2016 16:00,45.25,12/16/2016 16:00,37.63
7/19/2016 16:00,753.41,7/19/2016 16:00,45.05,12/19/2016 16:00,38.13
7/20/2016 16:00,757.08,7/20/2016 16:00,45.67,12/20/2016 16:00,38.81
7/21/2016 16:00,754.41,7/21/2016 16:00,44.1,12/21/2016 16:00,38.34
7/22/2016 16:00,759.28,7/22/2016 16:00,44.45,12/22/2016 16:00,36.6
7/25/2016 16:00,757.52,7/25/2016 16:00,46,12/23/2016 16:00,37.23
7/26/2016 16:00,757.65,7/26/2016 16:00,45.9,12/27/2016 16:00,37.66
7/27/2016 16:00,761.97,7/27/2016 16:00,45.7,12/28/2016 16:00,37.18
7/28/2016 16:00,765.84,7/28/2016 16:00,46.12,12/29/2016 16:00,36.98
7/29/2016 16:00,791.34,7/29/2016 16:00,46.96,12/30/2016 16:00,36.47
8/1/2016 16:00,800.94,8/1/2016 16:00,46,1/3/2017 16:00,37.22
8/2/2016 16:00,800.12,8/2/2016 16:00,45.44,1/4/2017 16:00,37.09
8/3/2016 16:00,798.92,8/3/2016 16:00,45.16,1/5/2017 16:00,36.42
8/4/2016 16:00,797.25,8/4/2016 16:00,46.12,1/6/2017 16:00,36.7
8/5/2016 16:00,806.93,8/5/2016 16:00,46.01,1/9/2017 16:00,36.95
8/8/2016 16:00,805.23,8/8/2016 16:00,45.23,1/10/2017 16:00,36.65
8/9/2016 16:00,807.48,8/9/2016 16:00,45.82,1/11/2017 16:00,36.08
8/10/2016 16:00,808.49,8/10/2016 16:00,45.13,1/12/2017 16:00,36.93
8/11/2016 16:00,808.2,8/11/2016 16:00,44.98,1/13/2017 16:00,37.57
8/12/2016 16:00,807.05,8/12/2016 16:00,45.12,1/17/2017 16:00,36.51
8/15/2016 16:00,805.96,8/15/2016 16:00,45.12,1/18/2017 16:00,36.55
8/16/2016 16:00,801.19,8/16/2016 16:00,44.72,1/19/2017 16:00,36.6
8/17/2016 16:00,805.42,8/17/2016 16:00,44.65,1/20/2017 16:00,36.77
8/18/2016 16:00,802.75,8/18/2016 16:00,44.7,1/23/2017 16:00,37.05
8/19/2016 16:00,799.65,8/19/2016 16:00,45,1/24/2017 16:00,37.05
8/22/2016 16:00,796.95,8/22/2016 16:00,44.59,1/25/2017 16:00,36.63
8/23/2016 16:00,796.59,8/23/2016 16:00,44.97,1/26/2017 16:00,36.66
8/24/2016 16:00,793.6,8/24/2016 16:00,44.52,1/27/2017 16:00,36.36
8/25/2016 16:00,791.3,8/25/2016 16:00,44.19,1/30/2017 16:00,35.87
8/26/2016 16:00,793.22,8/26/2016 16:00,44,1/31/2017 16:00,35.38
8/29/2016 16:00,795.82,8/29/2016 16:00,43.04,2/1/2017 16:00,35.2
8/30/2016 16:00,791.92,8/30/2016 16:00,42.27,2/2/2017 16:00,35.35
8/31/2016 16:00,789.85,8/31/2016 16:00,42.4,2/3/2017 16:00,35.93
9/1/2016 16:00,791.4,9/1/2016 16:00,40.15,2/6/2017 16:00,36.62
9/2/2016 16:00,796.87,9/2/2016 16:00,39.56,2/7/2017 16:00,36.87
9/6/2016 16:00,808.02,9/6/2016 16:00,40.57,2/8/2017 16:00,34.52
9/7/2016 16:00,807.99,9/7/2016 16:00,40.34,2/9/2017 16:00,34.01
9/8/2016 16:00,802.84,9/8/2016 16:00,39.47,2/10/2017 16:00,34.42
9/9/2016 16:00,788.48,9/9/2016 16:00,38.89,2/13/2017 16:00,35.19
9/12/2016 16:00,798.82,9/12/2016 16:00,39.66,2/14/2017 16:00,36.3
9/13/2016 16:00,788.72,9/13/2016 16:00,39.21,2/15/2017 16:00,36.01
9/14/2016 16:00,790.46,9/14/2016 16:00,39.28,2/16/2017 16:00,35.19
9/15/2016 16:00,801.23,9/15/2016 16:00,40.08,2/17/2017 16:00,35.39
9/16/2016 16:00,797.97,9/16/2016 16:00,41.08,2/21/2017 16:00,35.31
9/19/2016 16:00,795.39,9/19/2016 16:00,41.27,2/22/2017 16:00,35.97
9/20/2016 16:00,799.78,9/20/2016 16:00,40.93,2/23/2017 16:00,35.34
9/21/2016 16:00,805.03,9/21/2016 16:00,41.04,2/24/2017 16:00,35.17
9/22/2016 16:00,815.95,9/22/2016 16:00,41.29,2/27/2017 16:00,34.95
9/23/2016 16:00,814.96,9/23/2016 16:00,41.49,2/28/2017 16:00,33.94
9/26/2016 16:00,802.65,9/26/2016 16:00,41.8,3/1/2017 16:00,35.39
9/27/2016 16:00,810.73,9/27/2016 16:00,41.16,3/2/2017 16:00,34.63
9/28/2016 16:00,810.06,9/28/2016 16:00,41.25,3/3/2017 16:00,34.85
9/29/2016 16:00,802.64,9/29/2016 16:00,40.14,3/6/2017 16:00,34.8
9/30/2016 16:00,804.06,9/30/2016 16:00,40.81,3/7/2017 16:00,35.16
10/3/2016 16:00,800.38,10/3/2016 16:00,42.74,3/8/2017 16:00,34.97
10/4/2016 16:00,802.79,10/4/2016 16:00,42.28,3/9/2017 16:00,35.22
10/5/2016 16:00,801.23,10/5/2016 16:00,41.69,3/10/2017 16:00,35.3
10/6/2016 16:00,803.08,10/6/2016 16:00,40.2,3/13/2017 16:00,36.13
10/7/2016 16:00,800.71,10/7/2016 16:00,39.32,3/14/2017 16:00,35.92
10/10/2016 16:00,814.17,10/10/2016 16:00,40.19,3/15/2017 16:00,36.75
10/11/2016 16:00,809.57,10/11/2016 16:00,40.02,3/16/2017 16:00,36.69
10/12/2016 16:00,811.77,10/12/2016 16:00,40.3,3/17/2017 16:00,36.36
10/13/2016 16:00,804.08,10/13/2016 16:00,40.05,3/20/2017 16:00,36.24
10/14/2016 16:00,804.6,10/14/2016 16:00,39.3,3/21/2017 16:00,35.17
10/17/2016 16:00,806.84,10/17/2016 16:00,38.79,3/22/2017 16:00,35.29
10/18/2016 16:00,821.49,10/18/2016 16:00,39.82,3/23/2017 16:00,33.53
10/19/2016 16:00,827.09,10/19/2016 16:00,40.71,3/24/2017 16:00,33.71
10/20/2016 16:00,821.63,10/20/2016 16:00,39.82,3/27/2017 16:00,33.85
10/21/2016 16:00,824.06,10/21/2016 16:00,40.02,3/28/2017 16:00,32.94
10/24/2016 16:00,835.74,10/24/2016 16:00,40.55,3/29/2017 16:00,33.54
10/25/2016 16:00,828.55,10/25/2016 16:00,40.47,3/30/2017 16:00,33.28
10/26/2016 16:00,822.1,10/26/2016 16:00,40.45,3/31/2017 16:00,33.67
10/27/2016 16:00,817.35,10/27/2016 16:00,40.8,4/3/2017 16:00,33.75
10/28/2016 16:00,819.56,10/28/2016 16:00,39.99,4/4/2017 16:00,33.93
10/31/2016 16:00,809.9,10/31/2016 16:00,39.55,4/5/2017 16:00,33.47
11/1/2016 16:00,805.48,11/1/2016 16:00,38.16,4/6/2017 16:00,33.91
11/2/2016 16:00,788.42,11/2/2016 16:00,37.6,4/7/2017 16:00,34.12
11/3/2016 16:00,782.19,11/3/2016 16:00,37.48,4/10/2017 16:00,34.52
11/4/2016 16:00,781.1,11/4/2016 16:00,38.11,4/11/2017 16:00,34.51
11/7/2016 16:00,802.03,11/7/2016 16:00,38.64,4/12/2017 16:00,34.47
11/8/2016 16:00,811.98,11/8/2016 16:00,38.99,4/13/2017 16:00,34.62
11/9/2016 16:00,805.59,11/9/2016 16:00,38.01,4/17/2017 16:00,35.12
11/10/2016 16:00,780.29,11/10/2016 16:00,37.07,4/18/2017 16:00,35.65
11/11/2016 16:00,771.75,11/11/2016 16:00,37.71,4/19/2017 16:00,36.14
11/14/2016 16:00,753.22,11/14/2016 16:00,36.29,4/20/2017 16:00,36.33
11/15/2016 16:00,775.16,11/15/2016 16:00,36.75,4/21/2017 16:00,36.61
11/16/2016 16:00,779.98,11/16/2016 16:00,36.79,4/24/2017 16:00,36.87
11/17/2016 16:00,786.16,11/17/2016 16:00,37.73,4/25/2017 16:00,37.59
11/18/2016 16:00,775.97,11/18/2016 16:00,37,4/26/2017 16:00,38.62
11/21/2016 16:00,784.8,11/21/2016 16:00,36.9,4/27/2017 16:00,39.55
11/22/2016 16:00,785,11/22/2016 16:00,38.23,4/28/2017 16:00,39
11/23/2016 16:00,779,11/23/2016 16:00,38.63,5/1/2017 16:00,39.92
11/25/2016 16:00,780.23,11/25/2016 16:00,39.33,5/2/2017 16:00,39.75
11/28/2016 16:00,785.79,11/28/2016 16:00,39.22,5/3/2017 16:00,39.35
11/29/2016 16:00,789.44,11/29/2016 16:00,37.91,5/4/2017 16:00,40.23
11/30/2016 16:00,775.88,11/30/2016 16:00,37.88,5/5/2017 16:00,43.97
12/1/2016 16:00,764.33,12/1/2016 16:00,36.38,5/8/2017 16:00,43.56
12/2/2016 16:00,764.46,12/2/2016 16:00,36.29,5/9/2017 16:00,42.64
12/5/2016 16:00,778.22,12/5/2016 16:00,37.36,5/10/2017 16:00,43.1
12/6/2016 16:00,776.18,12/6/2016 16:00,37.17,5/11/2017 16:00,43.23
12/7/2016 16:00,791.47,12/7/2016 16:00,38.63,5/12/2017 16:00,42.87
12/8/2016 16:00,795.17,12/8/2016 16:00,38.46,5/15/2017 16:00,43.29
12/9/2016 16:00,809.45,12/9/2016 16:00,38.44,5/16/2017 16:00,44.39
12/12/2016 16:00,807.9,12/12/2016 16:00,38.49,5/17/2017 16:00,41.37
12/13/2016 16:00,815.34,12/13/2016 16:00,39.63,5/18/2017 16:00,41.53
12/14/2016 16:00,817.89,12/14/2016 16:00,39.74,5/19/2017 16:00,41.04
12/15/2016 16:00,815.65,12/15/2016 16:00,39.52,5/22/2017 16:00,41.27
12/16/2016 16:00,809.84,12/16/2016 16:00,40.5,5/23/2017 16:00,42.63
12/19/2016 16:00,812.5,12/19/2016 16:00,40.55,5/24/2017 16:00,43.54
12/20/2016 16:00,815.2,12/20/2016 16:00,41.76,5/25/2017 16:00,43.23
12/21/2016 16:00,812.2,12/21/2016 16:00,41.54,5/26/2017 16:00,43.34
12/22/2016 16:00,809.68,12/22/2016 16:00,41.69,5/30/2017 16:00,43.49
12/23/2016 16:00,807.8,12/23/2016 16:00,42.67,5/31/2017 16:00,43.52
12/27/2016 16:00,809.93,12/27/2016 16:00,43.91,6/1/2017 16:00,44.7
12/28/2016 16:00,804.57,12/28/2016 16:00,43.95,6/2/2017 16:00,45.06
12/29/2016 16:00,802.88,12/29/2016 16:00,42.94,6/5/2017 16:00,44.73
12/30/2016 16:00,792.45,12/30/2016 16:00,42.74,6/6/2017 16:00,45.21
1/3/2017 16:00,808.01,1/3/2017 16:00,43.4,6/7/2017 16:00,45.54
1/4/2017 16:00,807.77,1/4/2017 16:00,45.4,6/8/2017 16:00,45.5
1/5/2017 16:00,813.02,1/5/2017 16:00,45.35,6/9/2017 16:00,44.44
1/6/2017 16:00,825.21,1/6/2017 16:00,45.8,6/12/2017 16:00,44.44
1/9/2017 16:00,827.18,1/9/2017 16:00,46.26,6/13/2017 16:00,45.24
1/10/2017 16:00,826.01,1/10/2017 16:00,45.97,6/14/2017 16:00,45.76
1/11/2017 16:00,829.86,1/11/2017 16:00,45.95,6/15/2017 16:00,45.57
1/12/2017 16:00,829.53,1/12/2017 16:00,45.92,6/16/2017 16:00,45.65
1/13/2017 16:00,830.94,1/13/2017 16:00,47.55,6/19/2017 16:00,46.76
1/17/2017 16:00,827.46,1/17/2017 16:00,47.12,6/20/2017 16:00,47.55
1/18/2017 16:00,829.02,1/18/2017 16:00,47.67,6/21/2017 16:00,48.48
1/19/2017 16:00,824.37,1/19/2017 16:00,48.75,6/22/2017 16:00,49.26
1/20/2017 16:00,828.17,1/20/2017 16:00,48.95,6/23/2017 16:00,51.04
1/23/2017 16:00,844.43,1/23/2017 16:00,49.78,6/26/2017 16:00,50.32
1/24/2017 16:00,849.53,1/24/2017 16:00,50.92,6/27/2017 16:00,48.18
1/25/2017 16:00,858.45,1/25/2017 16:00,50.89,6/28/2017 16:00,48.72
1/26/2017 16:00,856.98,1/26/2017 16:00,50.5,6/29/2017 16:00,48.02
1/27/2017 16:00,845.03,1/27/2017 16:00,50.59,6/30/2017 16:00,49.01
1/30/2017 16:00,823.83,1/30/2017 16:00,50.13,7/3/2017 16:00,48.86
1/31/2017 16:00,820.19,1/31/2017 16:00,50.39,7/5/2017 16:00,48.72
2/1/2017 16:00,815.24,2/1/2017 16:00,49.85,7/6/2017 16:00,47.29
2/2/2017 16:00,818.26,2/2/2017 16:00,50.31,7/7/2017 16:00,46.5
2/3/2017 16:00,820.13,2/3/2017 16:00,50.27,7/10/2017 16:00,46.15
2/6/2017 16:00,821.62,2/6/2017 16:00,51.55,7/11/2017 16:00,46.15
2/7/2017 16:00,829.23,2/7/2017 16:00,51.5,7/12/2017 16:00,44.32
2/8/2017 16:00,829.88,2/8/2017 16:00,52.42,7/13/2017 16:00,44.92
2/9/2017 16:00,830.06,2/9/2017 16:00,53.84,7/14/2017 16:00,46.52
2/10/2017 16:00,834.85,2/10/2017 16:00,53.85,7/17/2017 16:00,47.1
2/13/2017 16:00,838.96,2/13/2017 16:00,56.12,7/18/2017 16:00,46.52
2/14/2017 16:00,840.03,2/14/2017 16:00,56.2,7/19/2017 16:00,45.63
2/15/2017 16:00,837.32,2/15/2017 16:00,55.95,7/20/2017 16:00,44.56
2/16/2017 16:00,842.17,2/16/2017 16:00,53.79,7/21/2017 16:00,44.43
2/17/2017 16:00,846.55,2/17/2017 16:00,54.45,7/24/2017 16:00,44.73
2/21/2017 16:00,849.27,2/21/2017 16:00,55.48,7/25/2017 16:00,45.56
2/22/2017 16:00,851.36,2/22/2017 16:00,54.7,7/26/2017 16:00,45.44
2/23/2017 16:00,851,2/23/2017 16:00,51.2,7/27/2017 16:00,44.92
2/24/2017 16:00,847.81,2/24/2017 16:00,51.4,7/28/2017 16:00,45.22
2/27/2017 16:00,849.67,2/27/2017 16:00,49.25,7/31/2017 16:00,45.16
2/28/2017 16:00,844.93,2/28/2017 16:00,50,8/1/2017 16:00,45.47
3/1/2017 16:00,856.75,3/1/2017 16:00,50,8/2/2017 16:00,45.46
3/2/2017 16:00,849.85,3/2/2017 16:00,50.1,8/3/2017 16:00,45.42
3/3/2017 16:00,849.08,3/3/2017 16:00,50.31,8/4/2017 16:00,45.24
3/6/2017 16:00,847.27,3/6/2017 16:00,50.24,8/7/2017 16:00,47.5
3/7/2017 16:00,851.15,3/7/2017 16:00,49.72,8/8/2017 16:00,47.93
3/8/2017 16:00,853.64,3/8/2017 16:00,49.37,8/9/2017 16:00,43.59
3/9/2017 16:00,857.84,3/9/2017 16:00,48.98,8/10/2017 16:00,40.5
3/10/2017 16:00,861.41,3/10/2017 16:00,48.74,8/11/2017 16:00,40.97
3/13/2017 16:00,864.58,3/13/2017 16:00,49.23,8/14/2017 16:00,41.58
3/14/2017 16:00,865.91,3/14/2017 16:00,51.6,8/15/2017 16:00,40.85
3/15/2017 16:00,868.39,3/15/2017 16:00,51.15,8/16/2017 16:00,40.51
3/16/2017 16:00,870,3/16/2017 16:00,52.41,8/17/2017 16:00,38.99
3/17/2017 16:00,872.37,3/17/2017 16:00,52.3,8/18/2017 16:00,38.64
3/20/2017 16:00,867.91,3/20/2017 16:00,52.38,8/21/2017 16:00,38.62
3/21/2017 16:00,850.14,3/21/2017 16:00,50.14,8/22/2017 16:00,38.2
3/22/2017 16:00,849.8,3/22/2017 16:00,51,8/23/2017 16:00,38.32
3/23/2017 16:00,839.65,3/23/2017 16:00,50.96,8/24/2017 16:00,38.48
3/24/2017 16:00,835.14,3/24/2017 16:00,52.63,8/25/2017 16:00,37.92
3/27/2017 16:00,838.51,3/27/2017 16:00,54.04,8/28/2017 16:00,38.21
3/28/2017 16:00,840.63,3/28/2017 16:00,55.49,8/29/2017 16:00,39.44
3/29/2017 16:00,849.87,3/29/2017 16:00,55.48,8/30/2017 16:00,39.4
3/30/2017 16:00,849.48,3/30/2017 16:00,55.58,8/31/2017 16:00,39.62
3/31/2017 16:00,847.8,3/31/2017 16:00,55.66,9/1/2017 16:00,39.67
4/3/2017 16:00,856.75,4/3/2017 16:00,59.7,9/5/2017 16:00,39.04
4/4/2017 16:00,852.57,4/4/2017 16:00,60.74,9/6/2017 16:00,38.8
4/5/2017 16:00,848.91,4/5/2017 16:00,59,9/7/2017 16:00,38.84
4/6/2017 16:00,845.1,4/6/2017 16:00,59.74,9/8/2017 16:00,37.8
4/7/2017 16:00,842.1,4/7/2017 16:00,60.51,9/11/2017 16:00,39.11
4/10/2017 16:00,841.7,4/10/2017 16:00,62.48,9/12/2017 16:00,40.61
4/11/2017 16:00,839.88,4/11/2017 16:00,61.74,9/13/2017 16:00,39.05
4/12/2017 16:00,841.46,4/12/2017 16:00,59.37,9/14/2017 16:00,40
4/13/2017 16:00,840.18,4/13/2017 16:00,60.8,9/15/2017 16:00,40.34
4/17/2017 16:00,855.13,4/17/2017 16:00,60.29,9/18/2017 16:00,40.77
4/18/2017 16:00,853.99,4/18/2017 16:00,60.05,9/19/2017 16:00,40.02
4/19/2017 16:00,856.51,4/19/2017 16:00,61.1,9/20/2017 16:00,40.28
4/20/2017 16:00,860.08,4/20/2017 16:00,60.5,9/21/2017 16:00,39.92
4/21/2017 16:00,858.95,4/21/2017 16:00,61.12,9/22/2017 16:00,39.1
4/24/2017 16:00,878.93,4/24/2017 16:00,61.61,9/25/2017 16:00,39.11
4/25/2017 16:00,888.84,4/25/2017 16:00,62.76,9/26/2017 16:00,39.02
4/26/2017 16:00,889.14,4/26/2017 16:00,62.03,9/27/2017 16:00,39.18
4/27/2017 16:00,891.44,4/27/2017 16:00,61.73,9/28/2017 16:00,39.62
4/28/2017 16:00,924.52,4/28/2017 16:00,62.81,9/29/2017 16:00,40.21
5/1/2017 16:00,932.82,5/1/2017 16:00,64.57,10/2/2017 16:00,40.6
5/2/2017 16:00,937.09,5/2/2017 16:00,63.78,10/3/2017 16:00,40.95
5/3/2017 16:00,948.45,5/3/2017 16:00,62.2,10/4/2017 16:00,41.91
5/4/2017 16:00,954.72,5/4/2017 16:00,59.09,10/5/2017 16:00,41.69
5/5/2017 16:00,950.28,5/5/2017 16:00,61.67,10/6/2017 16:00,42.12
5/8/2017 16:00,958.69,5/8/2017 16:00,61.44,10/9/2017 16:00,42.13
5/9/2017 16:00,956.71,5/9/2017 16:00,64.25,10/10/2017 16:00,41.87
5/10/2017 16:00,954.84,5/10/2017 16:00,65.04,10/11/2017 16:00,41.41
5/11/2017 16:00,955.89,5/11/2017 16:00,64.62,10/12/2017 16:00,41.71
5/12/2017 16:00,955.14,5/12/2017 16:00,64.96,10/13/2017 16:00,41.55
5/15/2017 16:00,959.22,5/15/2017 16:00,63.18,10/16/2017 16:00,41.14
5/16/2017 16:00,964.61,5/16/2017 16:00,63.4,10/17/2017 16:00,41.62
5/17/2017 16:00,942.17,5/17/2017 16:00,61.22,10/18/2017 16:00,41.02
5/18/2017 16:00,950.5,5/18/2017 16:00,62.61,10/19/2017 16:00,41.19
5/19/2017 16:00,954.65,5/19/2017 16:00,62.17,10/20/2017 16:00,41.25
5/22/2017 16:00,964.07,5/22/2017 16:00,62.07,10/23/2017 16:00,40.93
5/23/2017 16:00,970.55,5/23/2017 16:00,60.77,10/24/2017 16:00,41.1
5/24/2017 16:00,977.61,5/24/2017 16:00,62.04,10/25/2017 16:00,40.6
5/25/2017 16:00,991.86,5/25/2017 16:00,63.37,10/26/2017 16:00,41.43
5/26/2017 16:00,993.27,5/26/2017 16:00,65.03,10/27/2017 16:00,41.14
5/30/2017 16:00,996.17,5/30/2017 16:00,67.02,10/30/2017 16:00,40.88
5/31/2017 16:00,987.09,5/31/2017 16:00,68.2,10/31/2017 16:00,41.28
6/1/2017 16:00,988.29,6/1/2017 16:00,68.07,11/1/2017 16:00,40.3
6/2/2017 16:00,996.12,6/2/2017 16:00,67.97,11/2/2017 16:00,39.51
6/5/2017 16:00,1003.88,6/5/2017 16:00,69.46,11/3/2017 16:00,40.48
6/6/2017 16:00,996.68,6/6/2017 16:00,70.57,11/6/2017 16:00,40.82
6/7/2017 16:00,1001.59,6/7/2017 16:00,71.93,11/7/2017 16:00,39.97
6/8/2017 16:00,1004.28,6/8/2017 16:00,74,11/8/2017 16:00,41.04
6/9/2017 16:00,970.12,6/9/2017 16:00,71.46,11/9/2017 16:00,40.38
6/12/2017 16:00,961.81,6/12/2017 16:00,71.8,11/10/2017 16:00,39.54
6/13/2017 16:00,970.5,6/13/2017 16:00,75.19,11/13/2017 16:00,39.12
6/14/2017 16:00,967.93,6/14/2017 16:00,76.13,11/14/2017 16:00,39.07
6/15/2017 16:00,960.18,6/15/2017 16:00,75.07,11/15/2017 16:00,39.87
6/16/2017 16:00,958.62,6/16/2017 16:00,74.28,11/16/2017 16:00,40.87
6/19/2017 16:00,975.22,6/19/2017 16:00,73.96,11/17/2017 16:00,40.89
6/20/2017 16:00,968.99,6/20/2017 16:00,74.45,11/20/2017 16:00,40.94
6/21/2017 16:00,978.59,6/21/2017 16:00,75.28,11/21/2017 16:00,41.36
6/22/2017 16:00,976.62,6/22/2017 16:00,76.52,11/22/2017 16:00,41.7
6/23/2017 16:00,986.09,6/23/2017 16:00,76.69,11/24/2017 13:00,42.03
6/26/2017 16:00,972.09,6/26/2017 16:00,75.5,11/27/2017 16:00,42.59
6/27/2017 16:00,948.09,6/27/2017 16:00,72.47,11/28/2017 16:00,42.36
6/28/2017 16:00,961.01,6/28/2017 16:00,74.25,11/29/2017 16:00,40.87
6/29/2017 16:00,937.82,6/29/2017 16:00,72.15,11/30/2017 16:00,41.04
6/30/2017 16:00,929.68,6/30/2017 16:00,72.32,12/1/2017 16:00,40.81
7/3/2017 16:00,919.46,7/3/2017 16:00,70.52,12/4/2017 16:00,39.99
7/5/2017 16:00,932.26,7/5/2017 16:00,65.42,12/5/2017 16:00,40.33
7/6/2017 16:00,927.69,7/6/2017 16:00,61.77,12/6/2017 16:00,40.81
7/7/2017 16:00,940.81,7/7/2017 16:00,62.64,12/7/2017 16:00,41.13
7/10/2017 16:00,951,7/10/2017 16:00,63.21,12/8/2017 16:00,40.18
7/11/2017 16:00,953.53,7/11/2017 16:00,65.44,12/11/2017 16:00,40.85
7/12/2017 16:00,967.66,7/12/2017 16:00,65.9,12/12/2017 16:00,40.52
7/13/2017 16:00,968.85,7/13/2017 16:00,64.68,12/13/2017 16:00,41.77
7/14/2017 16:00,976.91,7/14/2017 16:00,65.56,12/14/2017 16:00,40.72
7/17/2017 16:00,975.96,7/17/2017 16:00,63.91,12/15/2017 16:00,41.22
7/18/2017 16:00,986.95,7/18/2017 16:00,65.65,12/18/2017 16:00,41.79
7/19/2017 16:00,992.77,7/19/2017 16:00,65.05,12/19/2017 16:00,43.21
7/20/2017 16:00,992.19,7/20/2017 16:00,65.98,12/20/2017 16:00,43.07
7/21/2017 16:00,993.84,7/21/2017 16:00,65.68,12/21/2017 16:00,42.37
7/24/2017 16:00,998.31,7/24/2017 16:00,68.5,12/22/2017 16:00,42.34
7/25/2017 16:00,969.03,7/25/2017 16:00,67.92,12/26/2017 16:00,42
7/26/2017 16:00,965.31,7/26/2017 16:00,68.77,12/27/2017 16:00,41.59
7/27/2017 16:00,952.51,7/27/2017 16:00,66.89,12/28/2017 16:00,41.42
7/28/2017 16:00,958.33,7/28/2017 16:00,67.01,12/29/2017 16:00,40.92
7/31/2017 16:00,945.5,7/31/2017 16:00,64.69,1/2/2018 16:00,42.48
8/1/2017 16:00,946.56,8/1/2017 16:00,63.91,1/3/2018 16:00,42.97
8/2/2017 16:00,947.64,8/2/2017 16:00,65.18,1/4/2018 16:00,42.13
8/3/2017 16:00,940.3,8/3/2017 16:00,69.42,1/5/2018 16:00,42.61
8/4/2017 16:00,945.79,8/4/2017 16:00,71.38,1/8/2018 16:00,42.76
8/7/2017 16:00,945.75,8/7/2017 16:00,71.03,1/9/2018 16:00,42.17
8/8/2017 16:00,944.19,8/8/2017 16:00,73.04,1/10/2018 16:00,42.5
8/9/2017 16:00,940.08,8/9/2017 16:00,72.71,1/11/2018 16:00,44.53
8/10/2017 16:00,923.59,8/10/2017 16:00,71.08,1/12/2018 16:00,44.53
8/11/2017 16:00,930.09,8/11/2017 16:00,71.57,1/16/2018 16:00,44.4
8/14/2017 16:00,938.93,8/14/2017 16:00,72.76,1/17/2018 16:00,44.54
8/15/2017 16:00,938.08,8/15/2017 16:00,72.47,1/18/2018 16:00,43.97
8/16/2017 16:00,944.27,8/16/2017 16:00,72.58,1/19/2018 16:00,42.58
